flight_id,flight_date,carrier_code,origin,destination,dep_hour,day_of_week,temp_c,wind_speed_kph,visibility_km,weather_code,dep_delay,arr_delay,delay_flag,diversion_rate_origin,diversion_rate_carrier
4946,2025-03-06,DL,ATL,BWI,22,4,11.7,259.2,16.1,Clear,-1.0,-1.0,0,0.002909173341,0.00253293406
4947,2025-03-06,DL,ATL,SAV,22,4,11.7,259.2,16.1,Clear,10.0,-1.0,0,0.002909173341,0.00253293406
4948,2025-03-06,DL,ATL,TYS,22,4,11.7,259.2,16.1,Clear,-10.0,-11.0,0,0.002909173341,0.00253293406
4949,2025-03-06,DL,ATL,PHL,22,4,11.7,259.2,16.1,Clear,-3.0,5.0,0,0.002909173341,0.00253293406
4950,2025-03-06,DL,ATL,GSP,22,4,11.7,259.2,16.1,Clear,-4.0,-4.0,0,0.002909173341,0.00253293406
4951,2025-03-06,DL,ATL,AUS,22,4,11.7,259.2,16.1,Clear,-2.0,-10.0,0,0.002909173341,0.00253293406
4952,2025-03-06,DL,ATL,STL,22,4,11.7,259.2,16.1,Clear,-7.0,0.0,0,0.002909173341,0.00253293406
4953,2025-03-06,WN,ATL,RDU,22,4,11.7,259.2,16.1,Clear,37.0,25.0,1,0.002909173341,0.002384997386
4954,2025-03-06,WN,ATL,OMA,22,4,11.7,259.2,16.1,Clear,-9.0,-8.0,0,0.002909173341,0.002384997386
4955,2025-03-06,F9,ATL,MCO,22,4,11.7,259.2,16.1,Clear,25.0,3.0,0,0.002909173341,0.002440836251
4956,2025-03-06,DL,ATL,PNS,22,4,11.7,259.2,16.1,Clear,44.0,34.0,1,0.002909173341,0.00253293406
4957,2025-03-06,DL,ATL,ECP,22,4,11.7,259.2,16.1,Clear,3.0,-3.0,0,0.002909173341,0.00253293406
4958,2025-03-06,DL,ATL,BNA,22,4,11.7,259.2,16.1,Clear,-4.0,-7.0,0,0.002909173341,0.00253293406
4959,2025-03-06,DL,ATL,DTW,22,4,11.7,259.2,16.1,Clear,21.0,16.0,1,0.002909173341,0.00253293406
4960,2025-03-06,DL,ATL,BHM,22,4,11.7,259.2,16.1,Clear,-6.0,3.0,0,0.002909173341,0.00253293406
4961,2025-03-06,DL,ATL,TPA,22,4,11.7,259.2,16.1,Clear,-1.0,5.0,0,0.002909173341,0.00253293406
4962,2025-03-06,DL,ATL,MCO,23,4,10.0,223.2,16.1,Clear,-1.0,-3.0,0,0.002909173341,0.00253293406
4963,2025-03-07,AA,ATL,CLT,5,5,5.6,111.6,16.1,Clear,-4.0,-18.0,0,0.002909173341,0.00288359019
4964,2025-03-07,AA,ATL,PHX,5,5,5.6,111.6,16.1,Clear,-5.0,-1.0,0,0.002909173341,0.00288359019
4965,2025-03-07,F9,ATL,PHL,5,5,5.6,111.6,16.1,Clear,-8.0,-5.0,0,0.002909173341,0.002440836251
4966,2025-03-07,AA,ATL,DFW,5,5,5.6,111.6,16.1,Clear,-10.0,-21.0,0,0.002909173341,0.00288359019
4967,2025-03-07,NK,ATL,FLL,5,5,5.6,111.6,16.1,Clear,3.0,6.0,0,0.002909173341,0.001815614282
4968,2025-03-07,MQ,ATL,DCA,5,5,5.6,111.6,16.1,Clear,-7.0,-26.0,0,0.002909173341,0.003162450066
4969,2025-03-07,AA,ATL,MIA,5,5,5.6,111.6,16.1,Clear,-8.0,-22.0,0,0.002909173341,0.00288359019
4970,2025-03-07,F9,ATL,TPA,5,5,5.6,111.6,16.1,Clear,-7.0,-22.0,0,0.002909173341,0.002440836251
4971,2025-03-07,UA,ATL,IAD,5,5,5.6,111.6,16.1,Clear,-11.0,-25.0,0,0.002909173341,0.002462907126
4972,2025-03-07,YX,ATL,ORD,6,5,5.6,111.6,16.0,Clear,-8.0,-8.0,0,0.002909173341,0.002220371912
4973,2025-03-07,NK,ATL,SJU,6,5,5.6,111.6,16.0,Clear,83.0,62.0,1,0.002909173341,0.001815614282
4974,2025-03-07,DL,ATL,DTW,6,5,5.6,111.6,16.0,Clear,-6.0,-9.0,0,0.002909173341,0.00253293406
4975,2025-03-07,B6,ATL,BOS,6,5,5.6,111.6,16.0,Clear,-6.0,-21.0,0,0.002909173341,0.004975591438
4976,2025-03-07,F9,ATL,IAH,6,5,5.6,111.6,16.0,Clear,-6.0,-16.0,0,0.002909173341,0.002440836251
4977,2025-03-07,WN,ATL,LGA,6,5,5.6,111.6,16.0,Clear,87.0,80.0,1,0.002909173341,0.002384997386
4978,2025-03-07,UA,ATL,EWR,6,5,5.6,111.6,16.0,Clear,-12.0,-5.0,0,0.002909173341,0.002462907126
4979,2025-03-07,WN,ATL,DEN,6,5,5.6,111.6,16.0,Clear,5.0,5.0,0,0.002909173341,0.002384997386
4980,2025-03-07,B6,ATL,JFK,6,5,5.6,111.6,16.0,Clear,-4.0,-3.0,0,0.002909173341,0.004975591438
4981,2025-03-07,WN,ATL,PHX,6,5,5.6,111.6,16.0,Clear,-3.0,23.0,1,0.002909173341,0.002384997386
4982,2025-03-07,F9,ATL,ORD,6,5,5.6,111.6,16.0,Clear,-5.0,-8.0,0,0.002909173341,0.002440836251
4983,2025-03-07,NK,ATL,DTW,6,5,5.6,111.6,16.0,Clear,65.0,59.0,1,0.002909173341,0.001815614282
4984,2025-03-07,DL,ATL,LGA,6,5,5.6,111.6,16.0,Clear,39.0,45.0,1,0.002909173341,0.00253293406
4985,2025-03-07,WN,ATL,DAL,6,5,5.6,111.6,16.0,Clear,,,0,0.002909173341,0.002384997386
4986,2025-03-07,F9,ATL,CLE,6,5,5.6,111.6,16.0,Clear,13.0,3.0,0,0.002909173341,0.002440836251
4987,2025-03-07,UA,ATL,ORD,6,5,5.6,111.6,16.0,Clear,-1.0,-12.0,0,0.002909173341,0.002462907126
4988,2025-03-07,WN,ATL,LAS,6,5,5.6,111.6,16.0,Clear,1.0,15.0,0,0.002909173341,0.002384997386
4989,2025-03-07,WN,ATL,TPA,6,5,5.6,111.6,16.0,Clear,0.0,-3.0,0,0.002909173341,0.002384997386
4990,2025-03-07,WN,ATL,HOU,7,5,4.4,54.0,16.1,Clear,-1.0,-4.0,0,0.002909173341,0.002384997386
4991,2025-03-07,DL,ATL,LAS,7,5,4.4,54.0,16.1,Clear,-3.0,11.0,0,0.002909173341,0.00253293406
4992,2025-03-07,AA,ATL,MIA,7,5,4.4,54.0,16.1,Clear,-2.0,-3.0,0,0.002909173341,0.00288359019
4993,2025-03-07,DL,ATL,FLL,7,5,4.4,54.0,16.1,Clear,2.0,-9.0,0,0.002909173341,0.00253293406
4994,2025-03-07,DL,ATL,MCO,7,5,4.4,54.0,16.1,Clear,0.0,-6.0,0,0.002909173341,0.00253293406
4995,2025-03-07,DL,ATL,MSP,7,5,4.4,54.0,16.1,Clear,39.0,26.0,1,0.002909173341,0.00253293406
4996,2025-03-07,WN,ATL,MCO,7,5,4.4,54.0,16.1,Clear,-2.0,-7.0,0,0.002909173341,0.002384997386
4997,2025-03-07,WN,ATL,BWI,7,5,4.4,54.0,16.1,Clear,-4.0,-9.0,0,0.002909173341,0.002384997386
4998,2025-03-07,DL,ATL,BOS,7,5,4.4,54.0,16.1,Clear,-3.0,-4.0,0,0.002909173341,0.00253293406
4999,2025-03-07,UA,ATL,SFO,7,5,4.4,54.0,16.1,Clear,-7.0,-4.0,0,0.002909173341,0.002462907126
5000,2025-03-07,DL,ATL,DCA,7,5,4.4,54.0,16.1,Clear,-3.0,-11.0,0,0.002909173341,0.00253293406
5001,2025-03-07,NK,ATL,DFW,7,5,4.4,54.0,16.1,Clear,-3.0,4.0,0,0.002909173341,0.001815614282
5002,2025-03-07,WN,ATL,DCA,7,5,4.4,54.0,16.1,Clear,-4.0,11.0,0,0.002909173341,0.002384997386
5003,2025-03-07,DL,ATL,DFW,7,5,4.4,54.0,16.1,Clear,-5.0,20.0,1,0.002909173341,0.00253293406
5004,2025-03-07,DL,ATL,RDU,7,5,4.4,54.0,16.1,Clear,-5.0,-10.0,0,0.002909173341,0.00253293406
5005,2025-03-07,DL,ATL,TPA,7,5,4.4,54.0,16.1,Clear,24.0,9.0,0,0.002909173341,0.00253293406
5006,2025-03-07,DL,ATL,EWR,7,5,4.4,54.0,16.1,Clear,-10.0,-10.0,0,0.002909173341,0.00253293406
5007,2025-03-07,DL,ATL,JAX,7,5,4.4,54.0,16.1,Clear,-2.0,-8.0,0,0.002909173341,0.00253293406
5008,2025-03-07,DL,ATL,BWI,7,5,4.4,54.0,16.1,Clear,-7.0,-15.0,0,0.002909173341,0.00253293406
5009,2025-03-07,DL,ATL,MIA,7,5,4.4,54.0,16.1,Clear,56.0,37.0,1,0.002909173341,0.00253293406
5010,2025-03-07,DL,ATL,IAD,7,5,4.4,54.0,16.1,Clear,-9.0,-14.0,0,0.002909173341,0.00253293406
5011,2025-03-07,DL,ATL,RIC,7,5,4.4,54.0,16.1,Clear,-6.0,-10.0,0,0.002909173341,0.00253293406
5012,2025-03-07,DL,ATL,IND,7,5,4.4,54.0,16.1,Clear,-3.0,-15.0,0,0.002909173341,0.00253293406
5013,2025-03-07,DL,ATL,DTW,7,5,4.4,54.0,16.1,Clear,-2.0,-10.0,0,0.002909173341,0.00253293406
5014,2025-03-07,DL,ATL,LAX,7,5,4.4,54.0,16.1,Clear,-1.0,-11.0,0,0.002909173341,0.00253293406
5015,2025-03-07,DL,ATL,LGA,7,5,4.4,54.0,16.1,Clear,-1.0,-13.0,0,0.002909173341,0.00253293406
5016,2025-03-07,DL,ATL,IAH,7,5,4.4,54.0,16.1,Clear,12.0,10.0,0,0.002909173341,0.00253293406
5017,2025-03-07,DL,ATL,ORD,7,5,4.4,54.0,16.1,Clear,5.0,-4.0,0,0.002909173341,0.00253293406
5018,2025-03-07,DL,ATL,PHL,7,5,4.4,54.0,16.1,Clear,3.0,2.0,0,0.002909173341,0.00253293406
5019,2025-03-07,AA,ATL,DFW,7,5,4.4,54.0,16.1,Clear,-9.0,16.0,1,0.002909173341,0.00288359019
5020,2025-03-07,F9,ATL,LAS,7,5,4.4,54.0,16.1,Clear,-10.0,5.0,0,0.002909173341,0.002440836251
5021,2025-03-07,DL,ATL,ORF,7,5,4.4,54.0,16.1,Clear,4.0,3.0,0,0.002909173341,0.00253293406
5022,2025-03-07,OH,ATL,PHL,7,5,4.4,54.0,16.1,Clear,-4.0,8.0,0,0.002909173341,0.003093580819
5023,2025-03-07,F9,ATL,JFK,7,5,4.4,54.0,16.1,Clear,-8.0,-10.0,0,0.002909173341,0.002440836251
5024,2025-03-07,DL,ATL,CLT,7,5,4.4,54.0,16.1,Clear,-4.0,-16.0,0,0.002909173341,0.00253293406
5025,2025-03-07,DL,ATL,JFK,7,5,4.4,54.0,16.1,Clear,1.0,-4.0,0,0.002909173341,0.00253293406
5026,2025-03-07,UA,ATL,EWR,7,5,4.4,54.0,16.1,Clear,-7.0,-9.0,0,0.002909173341,0.002462907126
5027,2025-03-07,F9,ATL,DFW,7,5,4.4,54.0,16.1,Clear,-10.0,6.0,0,0.002909173341,0.002440836251
5028,2025-03-07,DL,ATL,RSW,7,5,4.4,54.0,16.1,Clear,-4.0,-15.0,0,0.002909173341,0.00253293406
5029,2025-03-07,WN,ATL,BNA,7,5,4.4,54.0,16.1,Clear,-4.0,-8.0,0,0.002909173341,0.002384997386
5030,2025-03-07,WN,ATL,MEM,7,5,4.4,54.0,16.1,Clear,-1.0,-9.0,0,0.002909173341,0.002384997386
5031,2025-03-07,WN,ATL,SDF,7,5,4.4,54.0,16.1,Clear,0.0,-8.0,0,0.002909173341,0.002384997386
5032,2025-03-07,WN,ATL,CMH,7,5,4.4,54.0,16.1,Clear,-5.0,-13.0,0,0.002909173341,0.002384997386
5033,2025-03-07,WN,ATL,AUS,7,5,4.4,54.0,16.1,Clear,1.0,-12.0,0,0.002909173341,0.002384997386
5034,2025-03-07,WN,ATL,SAT,7,5,4.4,54.0,16.1,Clear,9.0,-7.0,0,0.002909173341,0.002384997386
5035,2025-03-07,NK,ATL,MCO,7,5,4.4,54.0,16.1,Clear,-6.0,-22.0,0,0.002909173341,0.001815614282
5036,2025-03-07,DL,ATL,SEA,7,5,4.4,54.0,16.1,Clear,-3.0,-22.0,0,0.002909173341,0.00253293406
5037,2025-03-07,DL,ATL,SLC,8,5,5.0,93.6,16.1,Clear,-6.0,-5.0,0,0.002909173341,0.00253293406
5038,2025-03-07,AS,ATL,SEA,8,5,5.0,93.6,16.1,Clear,-7.0,-10.0,0,0.002909173341,0.002430647291
5039,2025-03-07,WN,ATL,IND,8,5,5.0,93.6,16.1,Clear,73.0,67.0,1,0.002909173341,0.002384997386
5040,2025-03-07,AA,ATL,PHX,8,5,5.0,93.6,16.1,Clear,-7.0,-9.0,0,0.002909173341,0.00288359019
5041,2025-03-07,DL,ATL,FLL,8,5,5.0,93.6,16.1,Clear,0.0,-17.0,0,0.002909173341,0.00253293406
5042,2025-03-07,WN,ATL,STL,8,5,5.0,93.6,16.1,Clear,-6.0,-11.0,0,0.002909173341,0.002384997386
5043,2025-03-07,WN,ATL,MCI,8,5,5.0,93.6,16.1,Clear,4.0,-2.0,0,0.002909173341,0.002384997386
5044,2025-03-07,DL,ATL,CHS,8,5,5.0,93.6,16.1,Clear,-2.0,-10.0,0,0.002909173341,0.00253293406
5045,2025-03-07,DL,ATL,BNA,8,5,5.0,93.6,16.1,Clear,-4.0,-3.0,0,0.002909173341,0.00253293406
5046,2025-03-07,DL,ATL,MSP,8,5,5.0,93.6,16.1,Clear,-2.0,-15.0,0,0.002909173341,0.00253293406
5047,2025-03-07,DL,ATL,AUS,8,5,5.0,93.6,16.1,Clear,2.0,-5.0,0,0.002909173341,0.00253293406
5048,2025-03-07,NK,ATL,PHL,8,5,5.0,93.6,16.1,Clear,11.0,1.0,0,0.002909173341,0.001815614282
5049,2025-03-07,DL,ATL,PBI,8,5,5.0,93.6,16.1,Clear,8.0,-5.0,0,0.002909173341,0.00253293406
5050,2025-03-07,DL,ATL,MCO,8,5,5.0,93.6,16.1,Clear,-2.0,-6.0,0,0.002909173341,0.00253293406
5051,2025-03-07,DL,ATL,HOU,8,5,5.0,93.6,16.1,Clear,-6.0,-15.0,0,0.002909173341,0.00253293406
5052,2025-03-07,DL,ATL,PIT,8,5,5.0,93.6,16.1,Clear,19.0,17.0,1,0.002909173341,0.00253293406
5053,2025-03-07,DL,ATL,SJU,8,5,5.0,93.6,16.1,Clear,6.0,-7.0,0,0.002909173341,0.00253293406
5054,2025-03-07,DL,ATL,BDL,8,5,5.0,93.6,16.1,Clear,-3.0,-2.0,0,0.002909173341,0.00253293406
5055,2025-03-07,DL,ATL,SAV,8,5,5.0,93.6,16.1,Clear,-6.0,-8.0,0,0.002909173341,0.00253293406
5056,2025-03-07,DL,ATL,LIT,8,5,5.0,93.6,16.1,Clear,-7.0,-17.0,0,0.002909173341,0.00253293406
5057,2025-03-07,DL,ATL,ECP,8,5,5.0,93.6,16.1,Clear,-1.0,5.0,0,0.002909173341,0.00253293406
5058,2025-03-07,DL,ATL,BHM,8,5,5.0,93.6,16.1,Clear,2.0,1.0,0,0.002909173341,0.00253293406
5059,2025-03-07,DL,ATL,JAN,8,5,5.0,93.6,16.1,Clear,2.0,-1.0,0,0.002909173341,0.00253293406
5060,2025-03-07,DL,ATL,PNS,8,5,5.0,93.6,16.1,Clear,-3.0,-4.0,0,0.002909173341,0.00253293406
5061,2025-03-07,DL,ATL,VPS,8,5,5.0,93.6,16.1,Clear,-1.0,-3.0,0,0.002909173341,0.00253293406
5062,2025-03-07,DL,ATL,LEX,8,5,5.0,93.6,16.1,Clear,-4.0,-11.0,0,0.002909173341,0.00253293406
5063,2025-03-07,DL,ATL,SFO,8,5,5.0,93.6,16.1,Clear,39.0,48.0,1,0.002909173341,0.00253293406
5064,2025-03-07,DL,ATL,DEN,8,5,5.0,93.6,16.1,Clear,33.0,41.0,1,0.002909173341,0.00253293406
5065,2025-03-07,DL,ATL,CLE,8,5,5.0,93.6,16.1,Clear,-6.0,-11.0,0,0.002909173341,0.00253293406
5066,2025-03-07,DL,ATL,TYS,8,5,5.0,93.6,16.1,Clear,-7.0,-16.0,0,0.002909173341,0.00253293406
5067,2025-03-07,DL,ATL,SDF,8,5,5.0,93.6,16.1,Clear,-7.0,-14.0,0,0.002909173341,0.00253293406
5068,2025-03-07,DL,ATL,MKE,8,5,5.0,93.6,16.1,Clear,6.0,10.0,0,0.002909173341,0.00253293406
5069,2025-03-07,DL,ATL,TPA,8,5,5.0,93.6,16.1,Clear,-1.0,2.0,0,0.002909173341,0.00253293406
5070,2025-03-07,DL,ATL,PHX,8,5,5.0,93.6,16.1,Clear,192.0,199.0,1,0.002909173341,0.00253293406
5071,2025-03-07,DL,ATL,DAL,8,5,5.0,93.6,16.1,Clear,-1.0,-10.0,0,0.002909173341,0.00253293406
5072,2025-03-07,DL,ATL,CVG,8,5,5.0,93.6,16.1,Clear,-8.0,-5.0,0,0.002909173341,0.00253293406
5073,2025-03-07,DL,ATL,EWR,8,5,5.0,93.6,16.1,Clear,0.0,5.0,0,0.002909173341,0.00253293406
5074,2025-03-07,DL,ATL,MCI,8,5,5.0,93.6,16.1,Clear,4.0,-5.0,0,0.002909173341,0.00253293406
5075,2025-03-07,DL,ATL,SAT,8,5,5.0,93.6,16.1,Clear,-5.0,-8.0,0,0.002909173341,0.00253293406
5076,2025-03-07,DL,ATL,GSP,8,5,5.0,93.6,16.1,Clear,-6.0,-11.0,0,0.002909173341,0.00253293406
5077,2025-03-07,DL,ATL,MSY,8,5,5.0,93.6,16.1,Clear,34.0,19.0,1,0.002909173341,0.00253293406
5078,2025-03-07,DL,ATL,SRQ,8,5,5.0,93.6,16.1,Clear,-7.0,-15.0,0,0.002909173341,0.00253293406
5079,2025-03-07,DL,ATL,LAS,8,5,5.0,93.6,16.1,Clear,48.0,42.0,1,0.002909173341,0.00253293406
5080,2025-03-07,DL,ATL,LGA,8,5,5.0,93.6,16.1,Clear,33.0,46.0,1,0.002909173341,0.00253293406
5081,2025-03-07,DL,ATL,CAE,8,5,5.0,93.6,16.1,Clear,-7.0,-10.0,0,0.002909173341,0.00253293406
5082,2025-03-07,AA,ATL,MIA,8,5,5.0,93.6,16.1,Clear,20.0,14.0,0,0.002909173341,0.00288359019
5083,2025-03-07,DL,ATL,CMH,8,5,5.0,93.6,16.1,Clear,-7.0,-20.0,0,0.002909173341,0.00253293406
5084,2025-03-07,DL,ATL,STL,8,5,5.0,93.6,16.1,Clear,-8.0,-9.0,0,0.002909173341,0.00253293406
5085,2025-03-07,DL,ATL,ORD,8,5,5.0,93.6,16.1,Clear,-1.0,-7.0,0,0.002909173341,0.00253293406
5086,2025-03-07,DL,ATL,OMA,8,5,5.0,93.6,16.1,Clear,-6.0,-5.0,0,0.002909173341,0.00253293406
5087,2025-03-07,WN,ATL,OKC,8,5,5.0,93.6,16.1,Clear,-4.0,-6.0,0,0.002909173341,0.002384997386
5088,2025-03-07,DL,ATL,GSO,8,5,5.0,93.6,16.1,Clear,-7.0,-17.0,0,0.002909173341,0.00253293406
5089,2025-03-07,DL,ATL,SAN,8,5,5.0,93.6,16.1,Clear,-9.0,-2.0,0,0.002909173341,0.00253293406
5090,2025-03-07,DL,ATL,RDU,8,5,5.0,93.6,16.1,Clear,-1.0,-7.0,0,0.002909173341,0.00253293406
5091,2025-03-07,DL,ATL,MEM,8,5,5.0,93.6,16.1,Clear,9.0,4.0,0,0.002909173341,0.00253293406
5092,2025-03-07,DL,ATL,HSV,8,5,5.0,93.6,16.1,Clear,-6.0,-14.0,0,0.002909173341,0.00253293406
5093,2025-03-07,NK,ATL,IAH,8,5,5.0,93.6,16.1,Clear,8.0,-3.0,0,0.002909173341,0.001815614282
5094,2025-03-07,OO,ATL,AGS,8,5,5.0,93.6,16.1,Clear,-4.0,-18.0,0,0.002909173341,0.003757959073
5095,2025-03-07,NK,ATL,BOS,8,5,5.0,93.6,16.1,Clear,-1.0,2.0,0,0.002909173341,0.001815614282
5096,2025-03-07,DL,ATL,LAX,8,5,5.0,93.6,16.1,Clear,-4.0,-19.0,0,0.002909173341,0.00253293406
5097,2025-03-07,DL,ATL,DAB,8,5,5.0,93.6,16.1,Clear,-5.0,-9.0,0,0.002909173341,0.00253293406
5098,2025-03-07,DL,ATL,DAY,8,5,5.0,93.6,16.1,Clear,-6.0,-16.0,0,0.002909173341,0.00253293406
5099,2025-03-07,DL,ATL,DTW,8,5,5.0,93.6,16.1,Clear,1.0,-9.0,0,0.002909173341,0.00253293406
5100,2025-03-07,DL,ATL,MIA,8,5,5.0,93.6,16.1,Clear,-1.0,-24.0,0,0.002909173341,0.00253293406
5101,2025-03-07,DL,ATL,ABQ,8,5,5.0,93.6,16.1,Clear,31.0,31.0,1,0.002909173341,0.00253293406
5102,2025-03-07,F9,ATL,CVG,8,5,5.0,93.6,16.1,Clear,-10.0,-22.0,0,0.002909173341,0.002440836251
5103,2025-03-07,DL,ATL,GPT,8,5,5.0,93.6,16.1,Clear,-9.0,-24.0,0,0.002909173341,0.00253293406
5104,2025-03-07,F9,ATL,MCO,8,5,5.0,93.6,16.1,Clear,-9.0,-25.0,0,0.002909173341,0.002440836251
5105,2025-03-07,DL,ATL,JFK,9,5,5.0,93.6,16.0,Clear,0.0,-8.0,0,0.002909173341,0.00253293406
5106,2025-03-07,DL,ATL,SYR,9,5,5.0,93.6,16.0,Clear,-10.0,-11.0,0,0.002909173341,0.00253293406
5107,2025-03-07,DL,ATL,PDX,9,5,5.0,93.6,16.0,Clear,0.0,6.0,0,0.002909173341,0.00253293406
5108,2025-03-07,DL,ATL,MLB,9,5,5.0,93.6,16.0,Clear,-3.0,-14.0,0,0.002909173341,0.00253293406
5109,2025-03-07,DL,ATL,MYR,9,5,5.0,93.6,16.0,Clear,-5.0,-12.0,0,0.002909173341,0.00253293406
5110,2025-03-07,DL,ATL,FLL,9,5,5.0,93.6,16.0,Clear,-1.0,17.0,1,0.002909173341,0.00253293406
5111,2025-03-07,DL,ATL,JAX,9,5,5.0,93.6,16.0,Clear,-6.0,-12.0,0,0.002909173341,0.00253293406
5112,2025-03-07,DL,ATL,SMF,9,5,5.0,93.6,16.0,Clear,-3.0,0.0,0,0.002909173341,0.00253293406
5113,2025-03-07,WN,ATL,BWI,9,5,5.0,93.6,16.0,Clear,-6.0,-20.0,0,0.002909173341,0.002384997386
5114,2025-03-07,DL,ATL,BWI,9,5,5.0,93.6,16.0,Clear,0.0,-6.0,0,0.002909173341,0.00253293406
5115,2025-03-07,DL,ATL,ROC,9,5,5.0,93.6,16.0,Clear,33.0,36.0,1,0.002909173341,0.00253293406
5116,2025-03-07,DL,ATL,MCO,9,5,5.0,93.6,16.0,Clear,-1.0,-11.0,0,0.002909173341,0.00253293406
5117,2025-03-07,DL,ATL,OKC,9,5,5.0,93.6,16.0,Clear,-2.0,-2.0,0,0.002909173341,0.00253293406
5118,2025-03-07,OH,ATL,CLT,9,5,5.0,93.6,16.0,Clear,-4.0,-19.0,0,0.002909173341,0.003093580819
5119,2025-03-07,DL,ATL,EGE,9,5,5.0,93.6,16.0,Clear,-5.0,-4.0,0,0.002909173341,0.00253293406
5120,2025-03-07,DL,ATL,MDW,9,5,5.0,93.6,16.0,Clear,-3.0,-10.0,0,0.002909173341,0.00253293406
5121,2025-03-07,DL,ATL,MSN,9,5,5.0,93.6,16.0,Clear,-3.0,-5.0,0,0.002909173341,0.00253293406
5122,2025-03-07,F9,ATL,SJU,9,5,5.0,93.6,16.0,Clear,81.0,62.0,1,0.002909173341,0.002440836251
5123,2025-03-07,DL,ATL,IND,9,5,5.0,93.6,16.0,Clear,-5.0,-12.0,0,0.002909173341,0.00253293406
5124,2025-03-07,DL,ATL,BUF,9,5,5.0,93.6,16.0,Clear,-9.0,-5.0,0,0.002909173341,0.00253293406
5125,2025-03-07,DL,ATL,DSM,9,5,5.0,93.6,16.0,Clear,-5.0,-8.0,0,0.002909173341,0.00253293406
5126,2025-03-07,NK,ATL,LAX,9,5,5.0,93.6,16.0,Clear,-3.0,3.0,0,0.002909173341,0.001815614282
5127,2025-03-07,F9,ATL,FLL,9,5,5.0,93.6,16.0,Clear,101.0,88.0,1,0.002909173341,0.002440836251
5128,2025-03-07,DL,ATL,TUL,9,5,5.0,93.6,16.0,Clear,-5.0,-8.0,0,0.002909173341,0.00253293406
5129,2025-03-07,DL,ATL,LGA,9,5,5.0,93.6,16.0,Clear,-3.0,-8.0,0,0.002909173341,0.00253293406
5130,2025-03-07,UA,ATL,IAD,9,5,5.0,93.6,16.0,Clear,-3.0,-11.0,0,0.002909173341,0.002462907126
5131,2025-03-07,DL,ATL,ALB,9,5,5.0,93.6,16.0,Clear,-6.0,-11.0,0,0.002909173341,0.00253293406
5132,2025-03-07,WN,ATL,MDW,9,5,5.0,93.6,16.0,Clear,0.0,-10.0,0,0.002909173341,0.002384997386
5133,2025-03-07,WN,ATL,DAL,9,5,5.0,93.6,16.0,Clear,0.0,-9.0,0,0.002909173341,0.002384997386
5134,2025-03-07,DL,ATL,DCA,9,5,5.0,93.6,16.0,Clear,-8.0,-18.0,0,0.002909173341,0.00253293406
5135,2025-03-07,DL,ATL,HNL,9,5,5.0,93.6,16.0,Clear,-5.0,-24.0,0,0.002909173341,0.00253293406
5136,2025-03-07,OO,ATL,GNV,9,5,5.0,93.6,16.0,Clear,15.0,4.0,0,0.002909173341,0.003757959073
5137,2025-03-07,DL,ATL,PNS,9,5,5.0,93.6,16.0,Clear,-1.0,-8.0,0,0.002909173341,0.00253293406
5138,2025-03-07,DL,ATL,EYW,9,5,5.0,93.6,16.0,Clear,-6.0,-20.0,0,0.002909173341,0.00253293406
5139,2025-03-07,DL,ATL,TPA,9,5,5.0,93.6,16.0,Clear,0.0,2.0,0,0.002909173341,0.00253293406
5140,2025-03-07,DL,ATL,HPN,9,5,5.0,93.6,16.0,Clear,-2.0,11.0,0,0.002909173341,0.00253293406
5141,2025-03-07,DL,ATL,DEN,9,5,5.0,93.6,16.0,Clear,4.0,22.0,1,0.002909173341,0.00253293406
5142,2025-03-07,DL,ATL,SJC,9,5,5.0,93.6,16.0,Clear,-4.0,-14.0,0,0.002909173341,0.00253293406
5143,2025-03-07,DL,ATL,SEA,9,5,5.0,93.6,16.0,Clear,-2.0,-20.0,0,0.002909173341,0.00253293406
5144,2025-03-07,WN,ATL,TPA,9,5,5.0,93.6,16.0,Clear,7.0,-2.0,0,0.002909173341,0.002384997386
5145,2025-03-07,DL,ATL,ICT,9,5,5.0,93.6,16.0,Clear,-6.0,-12.0,0,0.002909173341,0.00253293406
5146,2025-03-07,DL,ATL,BOI,9,5,5.0,93.6,16.0,Clear,-4.0,-19.0,0,0.002909173341,0.00253293406
5147,2025-03-07,DL,ATL,STX,9,5,5.0,93.6,16.0,Clear,-7.0,-30.0,0,0.002909173341,0.00253293406
5148,2025-03-07,DL,ATL,IAH,9,5,5.0,93.6,16.0,Clear,-1.0,-7.0,0,0.002909173341,0.00253293406
5149,2025-03-07,OO,ATL,ASE,9,5,5.0,93.6,16.0,Clear,74.0,126.0,1,0.002909173341,0.003757959073
5150,2025-03-07,DL,ATL,DFW,9,5,5.0,93.6,16.0,Clear,8.0,8.0,0,0.002909173341,0.00253293406
5151,2025-03-07,DL,ATL,CLT,9,5,5.0,93.6,16.0,Clear,-2.0,-7.0,0,0.002909173341,0.00253293406
5152,2025-03-07,DL,ATL,PBI,9,5,5.0,93.6,16.0,Clear,7.0,9.0,0,0.002909173341,0.00253293406
5153,2025-03-07,WN,ATL,SRQ,9,5,5.0,93.6,16.0,Clear,-1.0,-20.0,0,0.002909173341,0.002384997386
5154,2025-03-07,WN,ATL,PHL,9,5,5.0,93.6,16.0,Clear,-3.0,-7.0,0,0.002909173341,0.002384997386
